YEARMONTH,EPISODE_ID,EVENT_ID,LOCATION_INDEX,RANGE,AZIMUTH,LOCATION,LATITUDE,LONGITUDE,LAT2,LON2
201209,68883,413190,1,3.53,"WNW","LAUDERDALE LAKES",26.17,-80.25,2610,8015
201209,68883,413191,1,8.34,"W","DELRAY BEACH",26.46,-80.2,2627,8012
201209,68884,413192,1,4.63,"NW","KREAMER ISLAND",26.82,-80.78,2649,8046
201209,68885,413193,1,.8,"ENE","OPA LOCKA",25.93,-80.27,2555,8016
201209,68885,414340,1,2.5,"W","LAUDERDALE LAKES",26.15,-80.24,2609,8014
201209,68887,413194,1,3.21,"SSW","WESTWOOD LAKES",25.69,-80.4,2541,8024
201209,68888,413218,1,0,"N","SPRINGBORO",41.8,-80.37,4148,8022
201209,68888,413219,1,1.38,"N","CONNEAUT LAKE",41.62,-80.3,4137,8018
201209,68888,413220,1,0,"N","COCHRANTON",41.52,-80.05,4131,8003
201209,68888,413221,1,1.03,"W","FREDERICKSBURG",41.65,-80.19,4139,8011
201209,68889,413211,1,.88,"SE","BURLINGTON",38.19,-95.74,3811,9544
201209,68889,413212,1,2.64,"SW","COLONY",38.04,-95.4,3802,9524
201209,68889,413222,1,5.6,"WNW","LANG",38.51,-96.17,3830,9610
201209,68889,413223,1,1.14,"NW","EMPORIA",38.41,-96.19,3824,9611
201209,68889,413224,1,.88,"SE","BURLINGTON",38.19,-95.74,3811,9544
201209,68889,413226,1,.88,"SE","BURLINGTON",38.19,-95.74,3811,9544
201209,68889,413227,1,1.77,"ESE","SHARPE",38.27,-95.65,3816,9539
201209,68889,413230,1,0,"N","LE ROY",38.08,-95.63,3804,9537
201209,68889,413246,1,1.29,"WNW","(EMP)EMPORIA MUNI AR",38.34,-96.2,3820,9612
201209,68889,413247,1,0,"N","BURLINGTON",38.2,-95.75,3812,9545
201209,68889,413248,1,0,"N","EMPORIA",38.4,-96.18,3824,9610
201209,68889,413249,1,4.26,"WSW","COLONY",38.05,-95.45,3803,9527
201209,68889,413250,1,4.65,"WSW","COLONY",38.04,-95.45,3802,9527
201209,68889,413251,1,.78,"N","EMPORIA",38.41,-96.18,3824,9610
201209,68890,413245,1,3,"SSW","MECCA",33.53,-116.09,3331,11605
201209,68890,415009,1,.67,"W","MECCA",33.57,-116.08,3334,11604
201209,68890,415009,2,2.51,"SE","MECCA",33.54,-116.04,3332,11602
201209,68890,415009,3,3.94,"ESE","MECCA",33.54,-116.01,3332,11600
201209,68890,415009,4,2.84,"E","MECCA",33.57,-116.02,3334,11601
201209,68890,415012,1,.44,"ENE","MECCA",33.57,-116.06,3334,11603
201209,68890,415012,2,.34,"ESE","MECCA",33.57,-116.06,3334,11603
201209,68890,415012,3,2.08,"E","MECCA",33.57,-116.03,3334,11601
201209,68890,415012,4,2.06,"E","MECCA",33.58,-116.03,3334,11601
201209,68890,415013,1,3.54,"SW","MECCA",33.53,-116.11,3331,11606
201209,68890,415013,2,3.3,"WSW","MORTMAR",33.53,-115.98,3331,11558
201209,68890,415013,3,3.92,"W","MORTMAR",33.56,-116,3333,11600
201209,68890,415013,4,1.25,"WNW","MECCA",33.57,-116.09,3334,11605
201209,68890,415014,1,.61,"WNW","MECCA",33.57,-116.08,3334,11604
201209,68890,415014,2,.45,"WNW","MECCA",33.57,-116.08,3334,11604
201209,68890,415014,3,.2,"NE","MECCA",33.57,-116.07,3334,11604
201209,68890,415014,4,.28,"NNE","MECCA",33.57,-116.07,3334,11604
201209,68894,413253,1,7.57,"ENE","VERMILION",41.47,-82.22,4128,8213
201209,68894,413255,1,5.01,"NW","AVON POINT",41.5,-82.1,4130,8206
201209,68894,413257,1,4.63,"NNW","AVON POINT",41.51,-82.07,4130,8204
201209,68894,413259,1,4.86,"N","AVON POINT",41.52,-82.02,4131,8201
201209,68894,413260,1,5.39,"NW","AVON POINT",41.5,-82.11,4130,8206
201209,68896,413258,1,3.2,"SSE","DOVER",38.93,-95.9,3855,9554
201209,68896,413258,2,3.2,"SSE","DOVER",38.93,-95.9,3855,9554
201209,68899,413269,1,5.62,"W","RIPLEY",42.28,-79.81,4216,7948
201209,68899,413270,1,5.8,"W","RIPLEY",42.28,-79.81,4216,7948
201209,68901,413379,1,.6,"NW","WINTERSVILLE",40.43,-76.26,4025,7615
201209,68901,413380,1,.28,"NNE","WOMELSDORF",40.37,-76.18,4022,7610
201209,68901,413381,1,.03,"WNW","SINKING SPG",40.33,-76.08,4019,7604
201209,68902,413272,1,.83,"N","OCEAN SPGS ARPT",30.39,-88.75,3023,8845
201209,68902,413272,2,.34,"ESE","OCEAN SPGS ARPT",30.38,-88.74,3022,8844
201209,68902,413272,3,1.98,"W","OCEAN SPGS ARPT",30.39,-88.78,3023,8846
201209,68902,413272,4,1.24,"SSE","OCEAN SPGS",30.4,-88.81,3024,8848
201209,68902,413272,5,.41,"SSE","OCEAN SPGS",30.41,-88.82,3024,8849
201209,68902,413273,1,.96,"N","OCEAN SPGS ARPT",30.39,-88.75,3023,8845
201209,68902,413273,2,.22,"NNW","OCEAN SPGS ARPT",30.38,-88.75,3022,8845
201209,68902,413273,3,1.12,"W","OCEAN SPGS ARPT",30.38,-88.77,3022,8846
201209,68902,413273,4,1.72,"NW","OCEAN SPGS ARPT",30.39,-88.77,3023,8846
201209,68903,413274,1,3.07,"NNW","NEWTONIA",31.09,-91.25,3105,9115
201209,68903,413276,1,8.11,"WSW","SELLERS",30.54,-89.48,3032,8928
201209,68903,413276,2,3.97,"WNW","SELLERS",30.61,-89.41,3036,8924
201209,68907,413308,1,3,"E","PORT EVERGLADES",26.1,-80.08,2606,8004
201209,68908,413309,1,6.82,"NE","PORT EVERGLADES",26.16,-80.04,2609,8002
201209,68909,413310,1,5,"ESE","PORT EVERGLADES",26.07,-80.06,2604,8003
201209,68910,413311,1,3.41,"ESE","PORT EVERGLADES",26.07,-80.08,2604,8004
201209,68911,414338,1,.97,"ESE","FALFURRIAS",27.23,-98.14,2713,9808
201209,68914,413378,1,1.02,"ESE","CHESTER",37.89,-89.8,3753,8948
201209,68915,413359,1,.84,"SE","META",38.31,-92.16,3818,9209
201209,68915,413360,1,1.24,"SW","VIVIAN",37.91,-91.42,3754,9125
201209,68915,413361,1,.67,"NW","SPRINGTOWN",37.94,-90.79,3756,9047
201209,68915,413361,2,1.38,"NNE","SPRINGTOWN",37.95,-90.77,3757,9046
201209,68915,413362,1,1.24,"N","TEA",38.32,-91.4,3819,9124
201209,68915,413363,1,1.45,"SSE","ROSEBUD",38.36,-91.39,3821,9123
201209,68915,413364,1,.42,"N","JAPAN",38.24,-91.3,3814,9118
201209,68915,413364,2,.47,"W","SULLIVAN",38.22,-91.16,3813,9109
201209,68915,413365,1,0,"N","UNION",38.45,-91,3827,9100
201209,68915,413365,2,.99,"SE","VILLA RIDGE",38.46,-90.89,3827,9053
201209,68915,413366,1,1.33,"WSW","PACIFIC",38.47,-90.76,3828,9045
201209,68915,413367,1,2.2,"NE","LATTY",38,-90.82,3800,9049
201209,68915,413368,1,0,"N","AUGUSTA",38.57,-90.88,3834,9052
201209,68915,413369,1,3,"W","FESTUS",38.23,-90.46,3813,9027
201209,68915,413370,1,0,"N","EUREKA",38.5,-90.63,3830,9037
201209,68915,413371,1,.49,"SSE","DOE RUN",37.74,-90.5,3744,9030
201209,68915,413372,1,.82,"SSW","HIGH RIDGE",38.46,-90.54,3827,9032
201209,68915,413375,1,.75,"NE","BELLEVIEW",37.69,-90.74,3741,9044
201209,68915,413375,2,.24,"ESE","IRONTON",37.6,-90.63,3736,9037
201209,68915,413376,1,1.3,"ESE","ANNAPOLIS",37.36,-90.7,3721,9042
201209,68915,413376,2,.72,"ENE","DES ARC",37.28,-90.64,3716,9038
201209,68915,413377,1,.73,"NNW","SAPPINGTON",38.54,-90.41,3832,9024
201209,68915,413377,2,0,"N","OAKVILLE",38.47,-90.3,3828,9018
201209,68916,413382,1,4.27,"E","OCQUEOC",45.4,-83.99,4524,8359
201209,68917,413383,1,3.12,"SSW","(PLN)EMMET CO APT PE",45.53,-84.83,4531,8449
201209,68917,413383,2,2,"NW","BRUTUS",45.52,-84.78,4531,8446
201209,68919,413412,1,1.76,"W","BURNSIDE",31.95,-81.15,3157,8109
201209,68920,413480,1,1.5,"NNW","SAPELO ISLAND",31.42,-81.29,3125,8117
201209,68921,413483,1,31.95,"SSE","BULLS BAY",32.5,-79.1,3230,7906
201209,68923,413413,1,1.5,"SSW","RUFFIN",32.98,-80.81,3258,8048
201209,68923,413414,1,0,"N","TARBORO",32.53,-81.15,3231,8109
201209,68923,413415,1,2.15,"SSE","SMOAKS",33.05,-80.79,3303,8047
201209,68923,413416,1,.9,"SW","TILLMAN",32.46,-81.11,3227,8106
201209,68923,413417,1,.9,"NW","GRAHAMVILLE",32.48,-80.98,3228,8058
201209,68924,413418,1,1.17,"E","TYBEE ISLAND",32,-80.83,3200,8049
201209,68925,413426,1,6.04,"SW","VIRGIL",44.23,-98.52,4413,9831
201209,68925,413427,1,0,"N","WESSINGTON SPGS",44.08,-98.57,4404,9834
201209,68925,413428,1,0,"N","WESSINGTON SPGS",44.08,-98.57,4404,9834
201209,68722,412162,1,2.24,"NW","BEAVER CREEK",39.6,-77.68,3936,7740
201209,68722,412163,1,1.39,"WSW","CHEWSVILLE",39.64,-77.65,3938,7739
201209,68722,412164,1,1.9,"ESE","SECURITY",39.64,-77.67,3938,7740
201209,68722,412165,1,.59,"NNE","CAVETOWN",39.66,-77.58,3939,7734
201209,68722,412166,1,.51,"SW","CAVETOWN",39.64,-77.59,3938,7735
201209,68722,412167,1,.42,"S","BURKITTSVILLE",39.39,-77.63,3923,7737
201209,68722,412168,1,1.22,"SSE","MOTTERS",39.63,-77.32,3937,7719
201209,68722,412169,1,1.56,"NE","FOXVILLE",39.65,-77.48,3939,7728
201209,68722,412170,1,.61,"NE","LIBERTYTOWN",39.48,-77.24,3928,7714
201209,68722,412172,1,1.54,"SSE","ARCADIA",39.55,-76.81,3933,7648
201209,68723,412174,1,.95,"ESE","MT PLEASANT",39.16,-78.28,3909,7816
201209,68723,412175,1,.44,"WSW","WATERLICK",38.97,-78.29,3858,7817
201209,68723,412176,1,.98,"NE","ROUND HILL",39.14,-77.8,3908,7748
201209,68723,412177,1,.83,"SSE","PURCELLVILLE",39.14,-77.71,3908,7742
201209,68723,412178,1,2.16,"NNE","HALFWAY",38.95,-77.72,3857,7743
201209,68723,412179,1,1.24,"NE","TURNBULL",38.69,-77.83,3841,7749
201209,68723,412180,1,2.7,"NW","DULLES INTL ARPT",38.98,-77.49,3858,7729
201209,68723,412181,1,.6,"S","ASHBURN",39.04,-77.48,3902,7728
201209,68723,412182,1,.35,"SE","WAXPOOL",39.02,-77.52,3901,7731
201209,68723,412183,1,1.22,"W","AUBURN",38.7,-77.72,3842,7743
201209,68723,412184,1,1.05,"SSW","ARCOLA GLASCOCK ARPT",38.92,-77.56,3855,7733
201209,68723,412185,1,1.34,"SSW","HAYMARKET",38.8,-77.64,3848,7738
201209,68723,412186,1,3.49,"E","RED HILL",37.96,-78.56,3757,7833
201209,68723,412187,1,1.54,"NW","RIO",38.09,-78.49,3805,7829
201209,68723,412188,1,1.46,"NE","RIO",38.09,-78.45,3805,7827
201209,68723,412189,1,.45,"ESE","HERNDON HGTS",38.98,-77.39,3858,7723
201209,68723,412190,1,1.42,"SSE","NOKESVILLE",38.68,-77.57,3840,7734
201209,68723,412191,1,.99,"ENE","WEST GATE OF LOMOND",38.78,-77.48,3846,7728
201209,68723,412192,1,2.93,"NNE","WELLINGTON",38.82,-77.53,3849,7731
201209,68723,412193,1,1.89,"SE","CHANTILLY",38.88,-77.41,3852,7724
201209,68723,412325,1,.69,"NW","FAIRFAX",38.86,-77.31,3851,7718
201209,68723,412326,1,1.37,"NNW","CANOVA",38.7,-77.44,3842,7726
201209,68723,412327,1,.83,"WSW","POHICK ESTATES",38.72,-77.21,3843,7712
201209,68723,412328,1,1.78,"SSE","SOUTH WASHINGTON",38.85,-77.03,3851,7701
